"SpatialReferenceID","verbatimLatitude","verbatimLongitude","samplingFeatureName","Program"
NA,42.183299,-106.816794,"Lost Creek","AIM"
NA,41.66025,-110.80059,"CHICKEN CREEK","AIM"
NA,38.682461,-109.35369,"PROFESSOR CREEK","AIM"
NA,37.19995,-109.740565,"SAN JUAN RIVER","AIM"
NA,44.79854,-122.437541,"WONDER CREEK","AIM"
NA,42.260034,-107.299037,"MUDDY CREEK","AIM"
NA,42.489417,-110.43211,"Spring Creek","AIM"
NA,39.250097,-110.2754659,"PRICE RIVER","AIM"
NA,37.641411,-112.95584,"COAL CREEK","AIM"
NA,41.982005,-113.891682,"BIRCH CREEK","AIM"
NA,41.276889,-107.239283,"East Fork Savery Creek","AIM"
NA,41.44516,-107.45499,"MUDDY CREEK","AIM"
NA,41.979473,-110.605128,"CAMP CREEK","AIM"
NA,41.702192,-111.258649,"SF OTTER","AIM"
NA,41.525686,-110.167746,"BLACKS FORK","AIM"
NA,39.632291,-107.98293,NA,"AIM"
NA,41.006479,-109.721228,"COTTONWOOD CREEK","AIM"
NA,39.189068,-109.478146,NA,"AIM"
NA,41.329048,-107.530314,"DEEP GULCH","AIM"
NA,41.2138,-109.3439,"CURRENT CREEK","AIM"
NA,41.34284,-107.504,"DEEP GULCH","AIM"
NA,41.342837,-107.503948,"Deep Gulch","AIM"
NA,41.0678,-109.174,"RED CREEK","AIM"
NA,37.454812,-110.497014,"MOQUI CANYON","AIM"
NA,44.998818,-108.020388,"Trout Creek","AIM"
NA,48.703156,-107.598955,"WHITEWATER CREEK","AIM"
NA,37.149793,-109.880228,"SAN JUAN RIVER","AIM"
NA,42.416513,-110.870549,"DRY FORK SMITHS FORK","AIM"
NA,42.330969,-107.302618,"Cherry Creek","AIM"
NA,42.72441,-110.41352,"LITTLE COTTONWOOD CREEK","AIM"
NA,42.24404,-110.51563,"PERKINS CREEK","AIM"
NA,39.931553,-109.291716,"12345 FID00204653 WHITE RIVER","AIM"
NA,42.23693,-110.84984,"SAWMILL CREEK","AIM"
NA,42.645477,-110.471055,"NORTH PINEY CREEK","AIM"
NA,41.582546,-111.312284,"BIG CREEK MIM","AIM"
NA,39.252088,-108.923974,"WEST SALT CREEK","AIM"
NA,37.761139,-112.902605,"DEER CREEK","AIM"
NA,43.375602,-106.810578,"ALKALI CREEK","AIM"
NA,37.985615,-112.675127,NA,"AIM"
NA,44.503029,-108.43786,"DRY CREEK","AIM"
NA,41.068115,-115.716761,"UNKNOWN ","AIM"
NA,41.582514,-111.31238,"BIG CREEK MIM","AIM"
NA,40.036012,-106.392504,"BLUE RIVER","AIM"
NA,41.380411,-116.873015,"SOUTH FORK LITTLE HUMBOLDT RIVER","AIM"
NA,42.257395,-114.75253,"SALMON FALLS CREEK","AIM"
NA,41.687095,-118.680515,"BIG CREEK","AIM"
NA,44.265951,-114.403157,"KINNIKINIC CREEK","AIM"
NA,38.302108,-111.347453,"SULPHUR CREEK","AIM"
NA,39.32233,-117.763723,"BIG DEN CREEK","AIM"
NA,41.187431,-106.795818,"ENCAMPMENT RIVER ODD FELLOWS PHASE II","AIM"
NA,41.834652,-118.054012,"CROWLEY CREEK","AIM"
NA,39.57564,-123.28807,"EEL RIVER","AIM"
NA,40.699876,-106.409611,"NORTH PLATTE RIVER","AIM"
NA,37.041076,-112.93792,"SHORT CREEK","AIM"
NA,42.231436,-107.657492,"LOST SOLDIER CREEK","AIM"
NA,44.202062,-120.876047,"CROOKED RIVER","AIM"
NA,41.36584565,-118.423896,"WEST FORK HAPPY CREEK","AIM"
NA,45.872037,-117.498106,"WILDCAT CREEK","AIM"
NA,41.30839,-107.496236,"WILD COW CREEK","AIM"
NA,44.401829,-108.743926,"DRY CREEK","AIM"
NA,41.701731,-114.036466,"CAMP CREEK","AIM"
NA,38.420438,-111.685658,NA,"AIM"
NA,39.932814,-112.667526,NA,"AIM"
NA,41.209809,-117.012963,NA,"AIM"
NA,37.567221,-109.730446,"TS - ARCH 5","AIM"
NA,41.750841,-113.960257,"STRAIGHT FORK","AIM"
NA,37.496218,-109.805516,"TS - FISH 2","AIM"
NA,44.985175,-108.064265,"DEER CREEK","AIM"
NA,39.886377,-116.371175,"PETE HANSON","AIM"
NA,42.453,-114.863482,"SALMON FALLS CREEK","AIM"
NA,39.318372,-117.779354,"BIG DEN CREEK","AIM"
NA,42.246069,-110.856165,"COAL CREEK","AIM"
NA,42.640406,-123.585598,"ROGUE RIVER","AIM"
NA,41.60467,-111.325135,"RANDOLPH MIM","AIM"
NA,39.386491,-117.716954,"EDWARDS CREEK","AIM"
NA,41.9705583,-105.3275222,"LARAMIE RIVER","AIM"
NA,41.580503,-117.53137,"INDIAN CREEK","AIM"
NA,39.411442,-117.694455,"EDWARDS CREEK","AIM"
NA,41.412996,-119.093613,"SLUMGULLION CREEK","AIM"
NA,41.549726,-106.528422,NA,"AIM"
NA,41.069943,-109.157814,"RED
","AIM"
NA,42.55581,-106.455929,"STINKING CREEK","AIM"
NA,44.689999,-114.258815,"MORGAN CREEK","AIM"
NA,37.494992,-109.798036,"FISH CREEK","AIM"
NA,43.691833,-111.795043,"SNAKE RIVER","AIM"
NA,45.389964,-116.145475,"PARTRIDGE CREEK","AIM"
NA,42.566877,-109.308219,"BIG SANDY RIVER","AIM"
NA,37.019189,-113.669279,"VIRGIN RIVER","AIM"
NA,42.462375,-108.968602,"EAST SWEETWATER RIVER","AIM"
NA,44.496594,-108.179394,"DRY CREEK","AIM"
NA,37.822104,-111.418178,"CALF CREEK","AIM"
NA,44.748959,-107.973207,"CRYSTAL CREEK","AIM"
NA,42.017836,-114.718328,"SALMON FALLS CREEK","AIM"
NA,45.930345,-116.465899,"SECOND CREEK","AIM"
NA,41.715005,-111.263984,"M OTTER MIM EXCLOSURE ","AIM"
NA,41.503449,-111.302501,"WALTON CANYON","AIM"
NA,37.163599,-109.942937,"SAN JUAN RIVER","AIM"
NA,41.452014,-119.070422,"COLMAN CREEK","AIM"
NA,37.975548,-112.54551,"BEAR CREEK","AIM"
NA,44.218648,-109.268663,"ROSE CREEK","AIM"
NA,38.736701,-110.295765,NA,"AIM"
NA,37.054387,-112.92452,"SHORT CREEK","AIM"
NA,41.308188,-115.47349,"INDIAN CREEK","AIM"
NA,44.914502,-107.987536,"PORCUPINE CREEK","AIM"
NA,42.404018,-115.345172,"CLOVER CREEK","AIM"
NA,42.633351,-111.707608,"BEAR RIVER","AIM"
NA,38.37097,-110.756566,"FREMONT RIVER","AIM"
NA,43.725105,-119.183215,"SILVIES RIVER","AIM"
NA,45.851172,-115.48687,NA,"AIM"
NA,41.448492,-116.550902,"WINTERS CREEK","AIM"
NA,44.938507,-117.706897,"POWDER RIVER","AIM"
NA,39.311744,-109.373837,"WESTWATER CREEK","AIM"
NA,42.099519,-110.455771,"DUTCH GEORGE CREEK","AIM"
NA,38.469977,-118.84214,NA,"AIM"
NA,41.268516,-118.470978,"TROUT CREEK","AIM"
NA,40.915944,-117.639801,NA,"AIM"
NA,44.405019,-109.399659,"BRETECHE CREEK","AIM"
NA,42.172637,-107.017468,"HURT CREEK","AIM"
NA,44.253365,-109.240281,"MEETEETSE CREEK","AIM"
NA,41.122229,-116.235395,"WILLIAM CANYON CREEK","AIM"
NA,44.84675,-120.411453,"JOHN DAY RIVER","AIM"
NA,48.926253,-106.865982,NA,"AIM"
NA,42.500724,-111.840618,"DENSMORE CREEK","AIM"
NA,41.494531,-116.37902,"SOUTH FORK OWYHEE RIVER","AIM"
NA,44.156348,-114.386038,"BIG LAKE CREEK","AIM"
NA,41.70214,-111.258593,"SOUTH FORK OTTER","AIM"
NA,44.661863,-114.227083,"MORGAN CREEK","AIM"
NA,39.346508,-111.757947,NA,"AIM"
NA,42.135086,-114.935097,"CEDAR CREEK","AIM"
NA,38.472405,-110.988325,"SALT WASH","AIM"
NA,41.779689,-111.196151,"NORTH FORK SAGE CREEK","AIM"
NA,42.441163,-106.001278,"NORTH FORK LITTLE MEDICINE BOW RIVER","AIM"
NA,42.635337,-115.690037,"BRUNEAU RIVER","AIM"
NA,41.61202,-110.818753,"CARTER CREEK","AIM"
NA,45.179074,-116.282328,"HARD CREEK","AIM"
NA,39.606,-119.110943,NA,"AIM"
NA,45.391006,-115.879259,"CAREY CREEK","AIM"
NA,44.467633,-108.528088,"DRY CREEK","AIM"
NA,42.047088,-114.990884,"HOUSE CREEK","AIM"
NA,41.453308,-115.31609,"HANKS CREEK","AIM"
NA,41.541924,-114.90271,"DRY CREEK","AIM"
NA,38.791992,-120.983453,"SOUTH FORK AMERICAN RIVER","AIM"
NA,44.869507,-108.061419,"COTTONWOOD CREEK","AIM"
NA,39.926632,-106.578563,"COLORADO RIVER","AIM"
NA,46.306597,-115.999604,"LOLO CREEK","AIM"
NA,39.779589,-113.866407,"GRANITE CREEK LOWER ","AIM"
NA,42.241963,-106.707988,"SOUTH FORK SAGE CREEK","AIM"
NA,42.309633,-111.488421,NA,"AIM"
NA,41.561311,-106.205732,"ONEMILE CREEK","AIM"
NA,38.214308,-112.865677,"BEAVER RIVER","AIM"
NA,38.755782,-110.148045,NA,"AIM"
NA,44.29448,-108.852669,"SOUTH FORK DRY CREEK","AIM"
NA,37.393974,-113.024018,"KOLOB CREEK","AIM"
NA,42.441749,-106.312657,"LONE TREE CREEK","AIM"
NA,38.705132,-109.313933,"ONION CREEK","AIM"
NA,42.03457,-110.878595,"LOST CREEK","AIM"
NA,41.296169,-106.94975,"CENTENNIAL CREEK","AIM"
NA,42.239776,-110.841572,"SAWMILL","AIM"
NA,41.523453,-116.397886,"SOUTH FORK OWYHEE RIVER","AIM"
NA,42.010746,-115.480003,"COLUMBET CREEK","AIM"
NA,41.708002,-118.769573,"ALDER CREEK","AIM"
NA,40.983892,-115.696932,"JACKSTONE CREEK","AIM"
NA,42.317026,-110.973787,"HUFF CREEK","AIM"
NA,45.341653,-116.302009,NA,"AIM"
NA,40.061583,-106.212384,"COLORADO RIVER","AIM"
NA,42.231153,-110.964908,"MILL CREEK","AIM"
NA,45.374064,-116.094085,"ELKHORN CREEK","AIM"
NA,44.481972,-113.816166,"PAHSIMEROI RIVER","AIM"
NA,42.139074,-106.623546,"AUSTIN CREEK","AIM"
NA,44.637956,-112.03402,"RED ROCK RIVER","AIM"
NA,42.321142,-107.228885,NA,"AIM"
NA,45.982758,-116.587652,"RICKMAN CREEK","AIM"
NA,41.298312,-107.268728,"NORTH FORK SAVERY CREEK","AIM"
NA,38.215208,-112.53626,"BIRCH CREEK","AIM"
NA,42.130118,-114.933013,"CEDAR CREEK","AIM"
NA,45.808162,-117.746896,"GRANDE RONDE RIVER","AIM"
NA,42.195561,-107.051698,"DEWEESE CREEK","AIM"
NA,37.474138,-110.486797,"MOQUI","AIM"
NA,37.76043,-112.849246,"PAROWAN CREEK","AIM"
NA,42.389813,-111.481894,"NORTH CREEK","AIM"
NA,39.882893,-116.3477,"PETE HANSON","AIM"
NA,37.839418,-110.146389,"DARK CANYON","AIM"
NA,45.824079,-115.519118,"N/A","AIM"
NA,41.737543,-118.736356,NA,"AIM"
NA,44.581928,-109.110496,"COTTONWOOD CREEK","AIM"
NA,45.375809,-116.224357,"LAKE CREEK","AIM"
NA,46.025467,-117.169291,"GRANDE RONDE RIVER","AIM"
NA,42.037468,-114.831455,"CHINA CREEK ","AIM"
NA,42.537994,-112.126989,"ARKANSAS CREEK","AIM"
NA,44.535225,-113.683616,"PATTERSON CREEK","AIM"
NA,41.256173,-106.548396,"SOUTH FORK CORRAL CREEK","AIM"
NA,42.622721,-114.901694,"SALMON FALLS CREEK","AIM"
NA,42.251274,-106.9807,"JUNK CREEK","AIM"
NA,44.185914,-109.273499,"LITTLE ROSE CREEK","AIM"
NA,45.84645,-115.516544,"WHISKEY CREEK","AIM"
NA,37.842678,-110.093639,"DARK CANYON","AIM"
NA,39.68834,-107.072,"COLORADO RIVER","AIM"
NA,44.173477,-109.105782,NA,"AIM"
NA,42.043306,-115.382022,"EAST FORK JARBIDGE RIVER","AIM"
NA,41.606591,-111.327008,"RANDOLPH MIM EXCLOSURE","AIM"
NA,44.191841,-109.27693,"LITTLE ROSE CREEK","AIM"
NA,44.771912,-107.946258,"NORTH FORK CRYSTAL CREEK","AIM"
NA,44.973261,-108.024053,"DEER CREEK","AIM"
NA,41.732146,-114.017261,"MORSE","AIM"
NA,42.433019,-108.992682,"SWEETWATER RIVER","AIM"
NA,39.404374,-112.502438,"SEVIER RIVER","AIM"
NA,42.330454,-110.972062,"HUFF CREEK","AIM"
NA,38.907702,-109.22586,"COATES CREEK","AIM"
NA,41.37817,-118.984443,"BUTTE CREEK","AIM"
NA,37.9655,-109.964873,"GYPSUM CANYON","AIM"
NA,39.403845,-117.729258,"SOUTH FORK TOPIA CREEK","AIM"
NA,41.789365,-113.815705,"KIMBALL","AIM"
NA,38.070156,-108.1659,"SAN MIGUEL RIVER","AIM"
NA,45.948286,-116.559113,"BURNT CREEK","AIM"
NA,41.062456,-105.996669,"SUNRISE SPRING CREEK","AIM"
NA,44.186045,-109.07169,"SPRING CREEK","AIM"
NA,38.59881,-109.512538,"GRANDSTAFF TRAINING SITE (OPTIONAL)","AIM"
NA,39.162555,-117.355574,"REESE RIVER","AIM"
NA,42.117546,-112.75231,"NORTH CANYON CREEK","AIM"
NA,44.862889,-108.008345,"COTTONWOOD CREEK","AIM"
NA,41.571404,-105.375454,"MIDDLE CHUGWATER CREEK","AIM"
NA,41.701733,-115.54916,"COPPER CREEK","AIM"
NA,44.41684,-109.330987,"BEAR CREEK","AIM"
NA,38.354843,-109.355212,"TS - COTTONWOOD/UPPERMULESHOE LSSC","AIM"
NA,41.469323,-119.075627,"SOLDIER CREEK","AIM"
NA,41.011687,-108.85874,"CANYON","AIM"
NA,43.913253,-111.422451,"TETON RIVER","AIM"
NA,42.171622,-115.213317,"CLOVER CREEK","AIM"
NA,37.774492,-111.470935,"SLICK ROCK SADDLE BENCH SPRING","AIM"
NA,40.491168,-118.145672,NA,"AIM"
NA,41.520931,-118.957548,"MAHOGANY CREEK","AIM"
NA,44.497364,-108.2026542,"DRY CREEK","AIM"
NA,40.500997,-115.972078,NA,"AIM"
NA,42.035869,-115.099557,"DEER CREEK","AIM"
NA,41.298322,-107.384014,"LITTLE SAVERY CREEK","AIM"
NA,42.3309833,-107.3027667,"CHERRY CREEK","AIM"
NA,38.872583,-109.089844,"RYAN CREEK","AIM"
NA,41.797158,-111.147579,"DUCK CREEK","AIM"
NA,37.765505,-112.849317,"PAROWAN CREEK","AIM"
NA,41.585193,-111.308074,"BIG CREEK MIM EXCLOSURE","AIM"
NA,42.606928,-106.547165,"BOLTON CREEK","AIM"
NA,41.577402,-111.336533,"BIG CREEK","AIM"
NA,37.20041,-113.341639,"VIRGIN RIVER","AIM"
NA,38.747024,-109.139869,"DOLORES RIVER","AIM"
NA,42.53383,-106.465396,"STINKING CREEK","AIM"
NA,42.171549,-115.21325,"CLOVER CREEK","AIM"
NA,37.171688,-113.394524,"QUAIL CREEK","AIM"
NA,39.364204,-117.716293,"SMITH CREEK ","AIM"
NA,38.750338,-110.144562,NA,"AIM"
NA,43.316764,-106.685931,"SOUTH FORK POWDER RIVER","AIM"
NA,42.012723,-114.933734,"BEAR CREEK ","AIM"
NA,39.882842,-106.868428,"COLORADO RIVER","AIM"
NA,44.17661,-114.286828,"EAST FORK SALMON RIVER","AIM"
NA,41.440955,-118.93764,"NORTH FORK BATTLE CREEK","AIM"
NA,41.971897,-113.972073,"POLE CREEK","AIM"
NA,42.019028,-109.506544," ","AIM"
NA,41.255167,-115.285323,"HOT SPRINGS CREEK","AIM"
NA,41.243307,-107.538054,"SOUTH FORK CHEROKEE CREEK","AIM"
NA,38.154476,-111.234855,"SULPHUR CREEK","AIM"
NA,44.823563,-109.207369,"PAINT CREEK","AIM"
NA,42.355028,-110.845547,"HOBBLE ","AIM"
NA,38.816843,-109.271853,"DOLORES RIVER","AIM"
NA,41.539415,-119.002994,"MAHOGANY CREEK","AIM"
NA,41.909264,-114.506387,"CEDAR CREEK","AIM"
NA,37.338772,-112.845384,NA,"AIM"
NA,42.096241,-115.178632,"THREE CREEK","AIM"
NA,42.791532,-117.589305,"OWYHEE RIVER","AIM"
NA,41.5437361,-107.4887917,"SEPARATION CREEK","AIM"
NA,43.044606,-111.909775,"BLACKFOOT RIVER","AIM"
NA,37.855597,-110.176344,"DARK CANYON","AIM"
NA,43.077465,-111.357492,"UNNAMED ","AIM"
NA,38.823292,-109.216621,"DOLORES RIVER
","AIM"
NA,41.097158,-116.063293,"LONE MOUNTAIN CREEK","AIM"
NA,41.794393,-113.811048,"KIMBALL","AIM"
NA,39.894983,-113.818332,"BASIN","AIM"
NA,37.410836,-114.020044,"BEAVER DAM WASH","AIM"
NA,38.795193,-109.168589,"DOLORES RIVER
","AIM"
NA,44.085148,-109.268351,NA,"AIM"
NA,41.716075,-111.264985,"MIDDLE OTTER CREEK","AIM"
NA,42.24812,-111.65856,"DRY CREEK","AIM"
NA,38.47703,-105.365047,"ARKANSAS RIVER","AIM"
NA,42.659821,-106.363325,"PITCHPINE CREEEK","AIM"
NA,41.241109,-106.967043,"SOUTH HEATHER CREEK","AIM"
NA,42.017318,-107.29357,"SEPARATION CREEK","AIM"
NA,43.113473,-111.906863,"BLACKFOOT RIVER","AIM"
NA,41.678832,-108.806743,"BITTER CREEK","AIM"
NA,39.034113,-117.43633,"REESE RIVER","AIM"
NA,45.18271,-116.31,"TRAIL CREEK","AIM"
NA,37.597814,-113.082903,"SHIRTS CREEK","AIM"
NA,41.435278,-110.81749,"UNNAMED","AIM"
NA,41.438055,-115.513538,"SUMMIT CREEK","AIM"
NA,44.368546,-113.678106,"PAHSIMEROI RIVER","AIM"
NA,42.94491,-107.061264,"MIDDLE FORK CASPER CREEK","AIM"
NA,38.606316,-109.531057,"GRANSTAFF","AIM"
NA,38.414937,-112.849394,"RANCH CANYON CREEK","AIM"
NA,46.074173,-116.787923,"EAGLE CREEK","AIM"
NA,39.743873,-113.885881,"TROUT CREEK","AIM"
NA,44.257862,-113.425778,"MOFFETT CREEK","AIM"
NA,45.85872,-116.422615,"FALL CREEK","AIM"
NA,42.657309,-111.046438,"UNNAMED TRIBUTARY TO CROW CREEK","AIM"
NA,37.767303,-111.398268,"ESCALANTE","AIM"
NA,37.379106,-114.002768,"BEAVER DAM WASH","AIM"
NA,39.890292,-106.617152,"COLORADO RIVER","AIM"
NA,44.383093,-108.762939,"DRY CREEK","AIM"
NA,42.222057,-112.511048,"WOOD CANYON","AIM"
NA,42.025171,-115.055697,"DEADWOOD CREEK","AIM"
NA,42.720005,-112.289814,"SOUTH FORK WALKER CREEK","AIM"
NA,42.000177,-105.335522,"DUCK CREEK","AIM"
NA,42.544368,-106.282133,"BATES CREEK/KERFOOT CREEK","AIM"
NA,41.785812,-113.816065,"KIMBALL","AIM"
NA,37.212891,-113.776863,"SANTA CLARA RIVER","AIM"
NA,37.79383,-111.720012,"NORTH CREEK","AIM"
NA,42.497529,-106.409152,"LAWN CREEK/ MAGPIE CR. ","AIM"
NA,45.746673,-117.775263,"GRANDE RONDE RIVER","AIM"
NA,38.829092,-108.377812,"GUNNISON RIVER","AIM"
NA,44.461375,-108.620523,"DRY CREEK","AIM"
NA,38.307253,-113.833476,NA,"AIM"
NA,43.976272,-114.062483,"BIG LOST RIVER","AIM"
NA,42.172947,-106.533098,"LISENBY CREEK","AIM"
NA,38.669539,-109.336571,"PROFESSOR CREEK","AIM"
NA,43.659678,-113.651252,"STODDARD GULCH / CREEK","AIM"
NA,41.964065,-118.301921,NA,"AIM"
NA,41.426255,-115.33767,"HANKS CREEK","AIM"
NA,42.191229,-114.971929,"HOUSE CREEK","AIM"
NA,41.430527,-108.056435,"BARREL SPRINGS DRAW","AIM"
NA,45.845574,-117.732696,"GRANDE RONDE RIVER","AIM"
NA,37.256679,-113.145563,"DRY CREEK","AIM"
NA,43.130651,-111.912179,"BLACKFOOT RIVER","AIM"
NA,45.826272,-115.505871,"SOUTH FORK CLEARWATER RIVER","AIM"
NA,45.334248,-116.293018,"SHEEP CREEK","AIM"
NA,42.238776,-110.406234,"BURDICK","AIM"
NA,44.300227,-109.492722,"HOULIHAN CREEK","AIM"
NA,42.558618,-109.124335,"BLUCHER CREEK","AIM"
NA,41.474878,-107.611021,"MUDDY CREEK","AIM"
NA,44.835003,-109.205751,"PAINT CREEK","AIM"
NA,41.247125,-107.6792,"MUDDY CREEK","AIM"
NA,42.390263,-114.803953,"SALMON FALLS CREEK","AIM"
NA,45.016127,-122.482426,"MOLALLA RIVER","AIM"
NA,42.569156,-109.295768,"BIG SANDY RIVER","AIM"
NA,39.887881,-112.430261,NA,"AIM"
NA,41.4032194,-106.8245861,"NORTH SPRING CREEK","AIM"
NA,42.219015,-110.951871,"MILL CREEK","AIM"
NA,44.158559,-113.572513,"LONG CREEK","AIM"
NA,38.649432,-109.213143,"FISHER CREEK","AIM"
NA,37.417894,-113.874614,"BULL CANYON","AIM"
NA,42.444043,-110.868257,"SMITH CREEK","AIM"
NA,42.4274,-106.033062,"NORTH FORK LITTLE MEDICINE BOW RIVER","AIM"
NA,37.760067,-111.365162,"ESCALANTE","AIM"
NA,41.523472,-115.140124,"CURRENT CREEK","AIM"
NA,44.947066,-108.080806,"PORCUPINE CREEK","AIM"
NA,44.421639,-108.716004,"DRY CREEK","AIM"
NA,38.524228,-110.888532,"MUDDY CREEK","AIM"
NA,37.869349,-112.472697,"THREEMILE CREEK","AIM"
NA,41.59719,-111.311715,"RANDOLPH CREEK","AIM"
NA,42.281161,-115.256196,"CLOVER CREEK","AIM"
NA,41.978566,-115.412851,"JARBIDGE RIVER","AIM"
NA,38.378113,-109.457608,"LOWER MULESHOE","AIM"
NA,41.754293,-113.959522,"STRAIGHT FORK","AIM"
NA,42.543333,-106.460868,"STINKING CREEK","AIM"
NA,42.489198,-110.466979,"SPRING CREEK","AIM"
NA,39.58763,-119.426772,"TRUCKEE RIVER","AIM"
NA,44.275197,-108.950693,"SOUTH FORK DRY CREEK","AIM"
NA,42.129928,-110.463708,"DUTCH GEORGE CREEK","AIM"
NA,44.44577,-109.088362,"SULPHUR CREEK","AIM"
NA,42.224331,-106.981941,"SUNDAY MORNING CREEK","AIM"
NA,41.454421,-107.341773,"MUDDY SPRING CREEK","AIM"
NA,41.422871,-108.414321,"BITTER","AIM"
NA,42.519843,-106.472958,"STINKING CREEK","AIM"
NA,44.270139,-114.406015,"KINNIKINIC CREEK","AIM"
NA,38.492294,-118.826787,NA,"AIM"
NA,39.79557,-113.888859,"GRANITE CREEK UPPER","AIM"
NA,41.2795972,-107.2377694,"EAST FORK SAVERY CREEK","AIM"
NA,41.990675,-115.364053,"DAVE CREEK","AIM"
NA,37.577864,-109.736013,"TS - ARCH 4","AIM"
NA,37.402288,-114.015456,"BEAVER DAM WASH","AIM"
NA,38.73088,-110.252346,"SAN RAFAEL TARGETED","AIM"
NA,42.513895,-106.405025,"SAND DRAW","AIM"
NA,41.09179,-115.249398,"MARYS RIVER","AIM"
NA,44.950247,-117.714058,"POWDER RIVER","AIM"
NA,37.972124,-112.551123,"BEAR CREEK","AIM"
NA,41.468363,-107.198698,"SAGE CREEK","AIM"
NA,40.925071,-115.55103,"HUMBOLDT RIVER","AIM"
NA,40.809971,-117.64971,NA,"AIM"
NA,38.413733,-105.575395,"ARKANSAS RIVER","AIM"
NA,41.194428,-115.278465,"UNNAMED/MARY S RIVER","AIM"
NA,41.336267,-107.111323,"MCLAIN CREEK","AIM"
NA,43.958804,-114.094113,"BIG LOST RIVER","AIM"
NA,48.574633,-119.874151,"Scheiner","PIBO"
NA,48.463302,-119.688202,"Salmon","PIBO"
NA,48.538888,-119.824973,"Rusty","PIBO"
NA,48.678985,-119.993187,"N.F. Boulder","PIBO"
NA,48.619347,-120.072363,"N.F. Boulder","PIBO"
NA,48.374363,-119.912256,"Frazer","PIBO"
NA,48.378852,-119.951994,"Jack","PIBO"
NA,48.429261,-119.924953,"S.F. Beaver","PIBO"
NA,48.426453,-119.904069,"S.F. Beaver","PIBO"
NA,48.660112,-119.843291,"Meadow","PIBO"
NA,48.68048,-119.873198,"Mutton","PIBO"
NA,48.587742,-120.106823,"Pebble","PIBO"
NA,48.274355,-119.961178,"S.F. Benson","PIBO"
NA,48.64334,-119.773986,"Big Canyon","PIBO"
NA,48.789554,-119.958844,"Thirtymile","PIBO"
NA,48.788963,-119.949251,"Thirtymile","PIBO"
NA,48.86052,-119.846971,"M.F. Toats Coulee","PIBO"
NA,48.878389,-119.904046,"M.F. Toats Coulee","PIBO"
NA,48.858404,-120.161358,"Andrews","PIBO"
NA,48.748923,-119.96994,"Twentymile","PIBO"
NA,48.75532,-119.96522,"Twentymile","PIBO"
NA,48.995009,-118.89714,"Cedar","PIBO"
NA,48.97584,-118.938434,"Cedar","PIBO"
NA,48.754156,-118.887249,"Cougar","PIBO"
NA,48.929912,-118.6262,"LaFleur","PIBO"
NA,48.833683,-118.987482,"S.F. Beaver","PIBO"
NA,48.919246,-118.947461,"Marias","PIBO"
NA,48.907877,-118.878861,"Marias","PIBO"
NA,48.825698,-118.809191,"Tonata","PIBO"
NA,48.954097,-118.459923,"Lone Ranch","PIBO"
NA,48.678218,-118.905087,"W.F. Granite","PIBO"
NA,48.573136,-118.304851,"S.F. Sherman","PIBO"
NA,48.868578,-118.267639,"E.F. Deer","PIBO"
NA,48.482591,-118.515817,"N.F. Hall","PIBO"
NA,48.588104,-118.309834,"Sherman","PIBO"
NA,48.676244,-118.24899,"Deadman","PIBO"
NA,48.978622,-118.163911,"Deep","PIBO"
NA,48.751124,-117.604072,"Meadow","PIBO"
NA,48.692193,-117.615461,"Rocky","PIBO"
NA,48.929763,-118.11406,"Pierre","PIBO"
NA,48.346811,-117.422044,"Smalle","PIBO"
NA,48.605018,-117.682756,"S.F. Mill","PIBO"
NA,48.406593,-117.796058,"Twelvemile","PIBO"
NA,48.605903,-117.55117,"Hande","PIBO"
NA,48.382684,-117.675874,"Bayley","PIBO"
NA,48.656273,-117.762517,"N.F. Mill","PIBO"
NA,48.307446,-117.4206,"Winchester","PIBO"
NA,48.247716,-117.432948,"M.F. Calispell","PIBO"
NA,48.740915,-117.450225,"Little Muddy","PIBO"
NA,48.626292,-117.288595,"West Branch LeClerc","PIBO"
NA,48.621916,-117.393313,"Lost","PIBO"
NA,48.901316,-117.083439,"Sullivan","PIBO"
NA,48.659299,-117.341146,"Dry","PIBO"
NA,48.681644,-117.439806,"Renshaw","PIBO"
NA,48.763474,-117.455665,"Cedar","PIBO"
NA,48.455816,-117.348572,"Cusick","PIBO"
NA,48.492566,-117.37473,"Cusick","PIBO"
NA,48.339383,-116.92597,"Quartz","PIBO"
NA,48.460445,-117.394445,"Tacoma","PIBO"
NA,48.865993,-117.005263,"Hughes","PIBO"
NA,48.531112,-116.980373,"Lamb","PIBO"
NA,48.887263,-116.702745,"Smith","PIBO"
NA,48.726827,-116.598173,"Myrtle","PIBO"
NA,48.784728,-116.552583,"Ball","PIBO"
NA,48.400458,-116.921598,"Dubius","PIBO"
NA,48.344596,-116.847714,"Benton","PIBO"
NA,48.102206,-116.561761,"Cocolalla","PIBO"
NA,48.468133,-116.368408,"N.F. Grouse","PIBO"
NA,48.455539,-116.354119,"Grouse","PIBO"
NA,47.899935,-116.335786,"Independence","PIBO"
NA,47.94838,-116.467803,"West Gold","PIBO"
NA,47.910282,-116.230641,"Emerson","PIBO"
NA,47.944245,-116.055527,"Jordan","PIBO"
NA,47.846611,-116.122074,"Brett","PIBO"
NA,47.92845,-116.278124,"North","PIBO"
NA,47.842139,-116.264059,"Trail","PIBO"
NA,47.707691,-116.375558,"Laverne","PIBO"
